service_id,date,exception_type
2.76.97.2720.2869,20210208,1
2.76.97.2720.2869,20210209,1
2.76.97.2720.2869,20210210,1
2.76.97.2720.2869,20210211,1
2.76.97.2720.2869,20210212,1
2.76.97.3178.2869,20200619,1
2.76.97.807.2869,20200620,1
2.76.97.807.2869,20200627,1
2.76.97.807.2869,20200704,1
2.76.97.807.2869,20200711,1
2.76.97.807.2869,20200718,1
2.76.97.807.2869,20200725,1
2.76.97.807.2869,20200801,1
2.76.97.807.2869,20200808,1
2.76.97.807.2869,20200822,1
2.76.97.807.2869,20200829,1
2.76.97.807.2869,20200905,1
2.76.97.807.2869,20200912,1
2.76.97.807.2869,20200919,1
2.76.97.807.2869,20200926,1
2.76.97.807.2869,20201003,1
2.76.97.807.2869,20201010,1
2.76.97.807.2869,20201017,1
2.76.97.807.2869,20201024,1
2.76.97.807.2869,20201031,1
2.76.97.807.2869,20201107,1
2.76.97.807.2869,20201114,1
2.76.97.807.2869,20201121,1
2.76.97.807.2869,20201128,1
2.76.97.807.2869,20201205,1
2.76.97.807.2869,20201212,1
2.76.97.807.2869,20201219,1
2.76.97.807.2869,20210102,1
2.76.97.807.2869,20210109,1
2.76.97.807.2869,20210116,1
2.76.97.807.2869,20210123,1
2.76.97.807.2869,20210130,1
2.76.97.807.2869,20210206,1
2.76.97.807.2869,20210213,1
2.76.97.808.2869,20200621,1
2.76.97.808.2869,20200624,1
2.76.97.808.2869,20200628,1
2.76.97.808.2869,20200705,1
2.76.97.808.2869,20200712,1
2.76.97.808.2869,20200719,1
2.76.97.808.2869,20200726,1
2.76.97.808.2869,20200802,1
2.76.97.808.2869,20200809,1
2.76.97.808.2869,20200815,1
2.76.97.808.2869,20200816,1
2.76.97.808.2869,20200823,1
2.76.97.808.2869,20200830,1
2.76.97.808.2869,20200906,1
2.76.97.808.2869,20200911,1
2.76.97.808.2869,20200913,1
2.76.97.808.2869,20200920,1
2.76.97.808.2869,20200924,1
2.76.97.808.2869,20200927,1
2.76.97.808.2869,20201004,1
2.76.97.808.2869,20201011,1
2.76.97.808.2869,20201012,1
2.76.97.808.2869,20201018,1
2.76.97.808.2869,20201025,1
2.76.97.808.2869,20201101,1
2.76.97.808.2869,20201108,1
2.76.97.808.2869,20201115,1
2.76.97.808.2869,20201122,1
2.76.97.808.2869,20201129,1
2.76.97.808.2869,20201206,1
2.76.97.808.2869,20201208,1
2.76.97.808.2869,20201213,1
2.76.97.808.2869,20201220,1
2.76.97.808.2869,20201225,1
2.76.97.808.2869,20201226,1
2.76.97.808.2869,20201227,1
2.76.97.808.2869,20210103,1
2.76.97.808.2869,20210110,1
2.76.97.808.2869,20210117,1
2.76.97.808.2869,20210124,1
2.76.97.808.2869,20210131,1
2.76.97.808.2869,20210207,1
2.78.104.3077.2870,20200619,1
2.78.104.3077.2870,20200626,1
2.78.104.3077.2870,20200629,1
2.78.104.3077.2870,20200630,1
2.78.104.3077.2870,20200701,1
2.78.104.3077.2870,20200702,1
2.78.104.3077.2870,20200703,1
2.78.104.3077.2870,20200706,1
2.78.104.3077.2870,20200707,1
2.78.104.3077.2870,20200708,1
2.78.104.3077.2870,20200709,1
2.78.104.3077.2870,20200710,1
2.78.104.3077.2870,20200713,1
2.78.104.3077.2870,20200714,1
2.78.104.3077.2870,20200715,1
2.78.104.3077.2870,20200716,1
2.78.104.3077.2870,20200717,1
2.78.104.3077.2870,20200720,1
2.78.104.3077.2870,20200721,1
2.78.104.3077.2870,20200722,1
2.78.104.3077.2870,20200723,1
2.78.104.3077.2870,20200724,1
2.78.104.3077.2870,20200727,1
2.78.104.3077.2870,20200728,1
2.78.104.3077.2870,20200729,1
2.78.104.3077.2870,20200730,1
2.78.104.3077.2870,20200731,1
2.78.104.3077.2870,20200803,1
2.78.104.3077.2870,20200804,1
2.78.104.3077.2870,20200805,1
2.78.104.3077.2870,20200806,1
2.78.104.3077.2870,20200807,1
2.78.104.3077.2870,20200810,1
2.78.104.3077.2870,20200811,1
2.78.104.3077.2870,20200812,1
2.78.104.3077.2870,20200813,1
2.78.104.3077.2870,20200814,1
2.78.104.3077.2870,20200817,1
2.78.104.3077.2870,20200818,1
2.78.104.3077.2870,20200819,1
2.78.104.3077.2870,20200820,1
2.78.104.3077.2870,20200821,1
2.78.104.3077.2870,20200824,1
2.78.104.3077.2870,20200825,1
2.78.104.3077.2870,20200826,1
2.78.104.3077.2870,20200827,1
2.78.104.3077.2870,20200828,1
2.78.104.3077.2870,20200831,1
2.78.104.3077.2870,20200901,1
2.78.104.3077.2870,20200902,1
2.78.104.3077.2870,20200903,1
2.78.104.3077.2870,20200904,1
2.78.104.3077.2870,20200907,1
2.78.104.3077.2870,20200908,1
2.78.104.3077.2870,20200909,1
2.78.104.3077.2870,20200910,1
2.78.104.3077.2870,20200914,1
2.78.104.3077.2870,20200915,1
2.78.104.3077.2870,20200916,1
2.78.104.3077.2870,20200917,1
2.78.104.3077.2870,20200918,1
2.78.104.3077.2870,20200921,1
2.78.104.3077.2870,20200922,1
2.78.104.3077.2870,20200923,1
2.78.104.3077.2870,20200925,1
2.78.104.3077.2870,20200928,1
2.78.104.3077.2870,20200929,1
2.78.104.3077.2870,20200930,1
2.78.104.3077.2870,20201001,1
2.78.104.3077.2870,20201002,1
2.78.104.3077.2870,20201005,1
2.78.104.3077.2870,20201006,1
2.78.104.3077.2870,20201007,1
2.78.104.3077.2870,20201008,1
2.78.104.3077.2870,20201009,1
2.78.104.3077.2870,20201013,1
2.78.104.3077.2870,20201014,1
2.78.104.3077.2870,20201015,1
2.78.104.3077.2870,20201016,1
2.78.104.3077.2870,20201019,1
2.78.104.3077.2870,20201020,1
2.78.104.3077.2870,20201021,1
2.78.104.3077.2870,20201022,1
2.78.104.3077.2870,20201023,1
2.78.104.3077.2870,20201026,1
2.78.104.3077.2870,20201027,1
2.78.104.3077.2870,20201028,1
2.78.104.3077.2870,20201029,1
2.78.104.3077.2870,20201030,1
2.78.104.3077.2870,20201102,1
2.78.104.3077.2870,20201103,1
2.78.104.3077.2870,20201104,1
2.78.104.3077.2870,20201105,1
2.78.104.3077.2870,20201106,1
2.78.104.3077.2870,20201109,1
2.78.104.3077.2870,20201110,1
2.78.104.3077.2870,20201111,1
2.78.104.3077.2870,20201112,1
2.78.104.3077.2870,20201113,1
2.78.104.3077.2870,20201116,1
2.78.104.3077.2870,20201117,1
2.78.104.3077.2870,20201118,1
2.78.104.3077.2870,20201119,1
2.78.104.3077.2870,20201120,1
2.78.104.3077.2870,20201123,1
2.78.104.3077.2870,20201124,1
2.78.104.3077.2870,20201125,1
2.78.104.3077.2870,20201126,1
2.78.104.3077.2870,20201127,1
2.78.104.3077.2870,20201130,1
2.78.104.3077.2870,20201201,1
2.78.104.3077.2870,20201202,1
2.78.104.3077.2870,20201203,1
2.78.104.3077.2870,20201204,1
2.78.104.3077.2870,20201207,1
2.78.104.3077.2870,20201209,1
2.78.104.3077.2870,20201210,1
2.78.104.3077.2870,20201211,1
2.78.104.3077.2870,20201214,1
2.78.104.3077.2870,20201215,1
2.78.104.3077.2870,20201216,1
2.78.104.3077.2870,20201217,1
2.78.104.3077.2870,20201218,1
2.78.104.3077.2870,20201221,1
2.78.104.3077.2870,20201222,1
2.78.104.3077.2870,20201223,1
2.78.104.3077.2870,20201224,1
2.78.104.3077.2870,20201228,1
2.78.104.3077.2870,20201229,1
2.78.104.3077.2870,20201230,1
2.78.104.3077.2870,20201231,1
2.78.104.3077.2870,20210101,1
2.78.104.3077.2870,20210104,1
2.78.104.3077.2870,20210105,1
2.78.104.3077.2870,20210106,1
2.78.104.3077.2870,20210107,1
2.78.104.3077.2870,20210108,1
2.78.104.3077.2870,20210111,1
2.78.104.3077.2870,20210112,1
2.78.104.3077.2870,20210113,1
2.78.104.3077.2870,20210114,1
2.78.104.3077.2870,20210115,1
2.78.104.3077.2870,20210118,1
2.78.104.3077.2870,20210119,1
2.78.104.3077.2870,20210120,1
2.78.104.3077.2870,20210121,1
2.78.104.3077.2870,20210122,1
2.78.104.3077.2870,20210125,1
2.78.104.3077.2870,20210126,1
2.78.104.3077.2870,20210127,1
2.78.104.3077.2870,20210128,1
2.78.104.3077.2870,20210129,1
2.78.104.3077.2870,20210201,1
2.78.104.3077.2870,20210202,1
2.78.104.3077.2870,20210203,1
2.78.104.3077.2870,20210204,1
2.78.104.3077.2870,20210205,1
2.78.104.3077.2870,20210208,1
2.78.104.3077.2870,20210209,1
2.78.104.3077.2870,20210210,1
2.78.104.3077.2870,20210211,1
2.78.104.3077.2870,20210212,1
2.78.104.3084.2870,20200620,1
2.78.104.3084.2870,20200627,1
2.78.104.3084.2870,20200704,1
2.78.104.3084.2870,20200711,1
2.78.104.3084.2870,20200718,1
2.78.104.3084.2870,20200725,1
2.78.104.3084.2870,20200801,1
2.78.104.3084.2870,20200808,1
2.78.104.3084.2870,20200822,1
2.78.104.3084.2870,20200829,1
2.78.104.3084.2870,20200905,1
2.78.104.3084.2870,20200912,1
2.78.104.3084.2870,20200919,1
2.78.104.3084.2870,20200926,1
2.78.104.3084.2870,20201003,1
2.78.104.3084.2870,20201010,1
2.78.104.3084.2870,20201017,1
2.78.104.3084.2870,20201024,1
2.78.104.3084.2870,20201031,1
2.78.104.3084.2870,20201107,1
2.78.104.3084.2870,20201114,1
2.78.104.3084.2870,20201121,1
2.78.104.3084.2870,20201128,1
2.78.104.3084.2870,20201205,1
2.78.104.3084.2870,20201212,1
2.78.104.3084.2870,20201219,1
2.78.104.3084.2870,20210102,1
2.78.104.3084.2870,20210109,1
2.78.104.3084.2870,20210116,1
2.78.104.3084.2870,20210123,1
2.78.104.3084.2870,20210130,1
2.78.104.3084.2870,20210206,1
2.78.104.3084.2870,20210213,1
2.78.104.3085.2870,20200621,1
2.78.104.3085.2870,20200624,1
2.78.104.3085.2870,20200628,1
2.78.104.3085.2870,20200705,1
2.78.104.3085.2870,20200712,1
2.78.104.3085.2870,20200719,1
2.78.104.3085.2870,20200726,1
2.78.104.3085.2870,20200802,1
2.78.104.3085.2870,20200809,1
2.78.104.3085.2870,20200815,1
2.78.104.3085.2870,20200816,1
2.78.104.3085.2870,20200823,1
2.78.104.3085.2870,20200830,1
2.78.104.3085.2870,20200906,1
2.78.104.3085.2870,20200911,1
2.78.104.3085.2870,20200913,1
2.78.104.3085.2870,20200920,1
2.78.104.3085.2870,20200924,1
2.78.104.3085.2870,20200927,1
2.78.104.3085.2870,20201004,1
2.78.104.3085.2870,20201011,1
2.78.104.3085.2870,20201012,1
2.78.104.3085.2870,20201018,1
2.78.104.3085.2870,20201025,1
2.78.104.3085.2870,20201101,1
2.78.104.3085.2870,20201108,1
2.78.104.3085.2870,20201115,1
2.78.104.3085.2870,20201122,1
2.78.104.3085.2870,20201129,1
2.78.104.3085.2870,20201206,1
2.78.104.3085.2870,20201208,1
2.78.104.3085.2870,20201213,1
2.78.104.3085.2870,20201220,1
2.78.104.3085.2870,20201225,1
2.78.104.3085.2870,20201226,1
2.78.104.3085.2870,20201227,1
2.78.104.3085.2870,20210103,1
2.78.104.3085.2870,20210110,1
2.78.104.3085.2870,20210117,1
2.78.104.3085.2870,20210124,1
2.78.104.3085.2870,20210131,1
2.78.104.3085.2870,20210207,1
2.78.104.3239.2870,20200622,1
2.78.104.3239.2870,20200623,1
2.78.104.3239.2870,20200625,1
2.79.64.1012.2895,20200620,1
2.79.64.1012.2895,20200627,1
2.79.64.1012.2895,20200704,1
2.79.64.1012.2895,20200711,1
2.79.64.1012.2895,20200718,1
2.79.64.1012.2895,20200725,1
2.79.64.1012.2895,20200801,1
2.79.64.1012.2895,20200808,1
2.79.64.1012.2895,20200822,1
2.79.64.1012.2895,20200829,1
2.79.64.1012.2895,20200905,1
2.79.64.1012.2895,20200912,1
2.79.64.1012.2895,20200919,1
2.79.64.1012.2895,20200926,1
2.79.64.1012.2895,20201003,1
2.79.64.1012.2895,20201010,1
2.79.64.1012.2895,20201017,1
2.79.64.1012.2895,20201024,1
2.79.64.1012.2895,20201031,1
2.79.64.1012.2895,20201107,1
2.79.64.1012.2895,20201114,1
2.79.64.1012.2895,20201121,1
2.79.64.1012.2895,20201128,1
2.79.64.1012.2895,20201205,1
2.79.64.1012.2895,20201212,1
2.79.64.1012.2895,20201219,1
2.79.64.1012.2895,20210102,1
2.79.64.1012.2895,20210109,1
2.79.64.1012.2895,20210116,1
2.79.64.1012.2895,20210123,1
2.79.64.1012.2895,20210130,1
2.79.64.1012.2895,20210206,1
2.79.64.1012.2895,20210213,1
2.79.64.1699.2895,20200621,1
2.79.64.1699.2895,20200624,1
2.79.64.1699.2895,20200628,1
2.79.64.1699.2895,20200705,1
2.79.64.1699.2895,20200712,1
2.79.64.1699.2895,20200719,1
2.79.64.1699.2895,20200726,1
2.79.64.1699.2895,20200802,1
2.79.64.1699.2895,20200809,1
2.79.64.1699.2895,20200815,1
2.79.64.1699.2895,20200816,1
2.79.64.1699.2895,20200823,1
2.79.64.1699.2895,20200830,1
2.79.64.1699.2895,20200906,1
2.79.64.1699.2895,20200911,1
2.79.64.1699.2895,20200913,1
2.79.64.1699.2895,20200920,1
2.79.64.1699.2895,20200924,1
2.79.64.1699.2895,20200927,1
2.79.64.1699.2895,20201004,1
2.79.64.1699.2895,20201011,1
2.79.64.1699.2895,20201012,1
2.79.64.1699.2895,20201018,1
2.79.64.1699.2895,20201025,1
2.79.64.1699.2895,20201101,1
2.79.64.1699.2895,20201108,1
2.79.64.1699.2895,20201115,1
2.79.64.1699.2895,20201122,1
2.79.64.1699.2895,20201129,1
2.79.64.1699.2895,20201206,1
2.79.64.1699.2895,20201208,1
2.79.64.1699.2895,20201213,1
2.79.64.1699.2895,20201220,1
2.79.64.1699.2895,20201225,1
2.79.64.1699.2895,20201226,1
2.79.64.1699.2895,20201227,1
2.79.64.1699.2895,20210103,1
2.79.64.1699.2895,20210110,1
2.79.64.1699.2895,20210117,1
2.79.64.1699.2895,20210124,1
2.79.64.1699.2895,20210131,1
2.79.64.1699.2895,20210207,1
2.79.64.2614.2895,20200622,1
2.79.64.2614.2895,20200623,1
2.79.64.2614.2895,20200625,1
2.79.64.2614.2895,20200626,1
2.79.64.2614.2895,20200629,1
2.79.64.2614.2895,20200630,1
2.79.64.2614.2895,20200701,1
2.79.64.2614.2895,20200702,1
2.79.64.2614.2895,20200703,1
2.79.64.2614.2895,20200706,1
2.79.64.2614.2895,20200707,1
2.79.64.2614.2895,20200708,1
2.79.64.2614.2895,20200709,1
2.79.64.2614.2895,20200710,1
2.79.64.2614.2895,20200713,1
2.79.64.2614.2895,20200714,1
2.79.64.2614.2895,20200715,1
2.79.64.2614.2895,20200716,1
2.79.64.2614.2895,20200717,1
2.79.64.2614.2895,20200720,1
2.79.64.2614.2895,20200721,1
2.79.64.2614.2895,20200722,1
2.79.64.2614.2895,20200723,1
2.79.64.2614.2895,20200724,1
2.79.64.2614.2895,20200727,1
2.79.64.2614.2895,20200728,1
2.79.64.2614.2895,20200729,1
2.79.64.2614.2895,20200730,1
2.79.64.2614.2895,20200731,1
2.79.64.2614.2895,20200803,1
2.79.64.2614.2895,20200804,1
2.79.64.2614.2895,20200805,1
2.79.64.2614.2895,20200806,1
2.79.64.2614.2895,20200807,1
2.79.64.2614.2895,20200810,1
2.79.64.2614.2895,20200811,1
2.79.64.2614.2895,20200812,1
2.79.64.2614.2895,20200813,1
2.79.64.2614.2895,20200814,1
2.79.64.2614.2895,20200817,1
2.79.64.2614.2895,20200818,1
2.79.64.2614.2895,20200819,1
2.79.64.2614.2895,20200820,1
2.79.64.2614.2895,20200821,1
2.79.64.2614.2895,20200824,1
2.79.64.2614.2895,20200825,1
2.79.64.2614.2895,20200826,1
2.79.64.2614.2895,20200827,1
2.79.64.2614.2895,20200828,1
2.79.64.2614.2895,20200831,1
2.79.64.2614.2895,20200901,1
2.79.64.2614.2895,20200902,1
2.79.64.2614.2895,20200903,1
2.79.64.2614.2895,20200904,1
2.79.64.2614.2895,20200907,1
2.79.64.2614.2895,20200908,1
2.79.64.2614.2895,20200909,1
2.79.64.2614.2895,20200910,1
2.79.64.2614.2895,20200914,1
2.79.64.2614.2895,20200915,1
2.79.64.2614.2895,20200916,1
2.79.64.2614.2895,20200917,1
2.79.64.2614.2895,20200918,1
2.79.64.2614.2895,20200921,1
2.79.64.2614.2895,20200922,1
2.79.64.2614.2895,20200923,1
2.79.64.2614.2895,20200925,1
2.79.64.2614.2895,20200928,1
2.79.64.2614.2895,20200929,1
2.79.64.2614.2895,20200930,1
2.79.64.2614.2895,20201001,1
2.79.64.2614.2895,20201002,1
2.79.64.2614.2895,20201005,1
2.79.64.2614.2895,20201006,1
2.79.64.2614.2895,20201007,1
2.79.64.2614.2895,20201008,1
2.79.64.2614.2895,20201009,1
2.79.64.2614.2895,20201013,1
2.79.64.2614.2895,20201014,1
2.79.64.2614.2895,20201015,1
2.79.64.2614.2895,20201016,1
2.79.64.2614.2895,20201019,1
2.79.64.2614.2895,20201020,1
2.79.64.2614.2895,20201021,1
2.79.64.2614.2895,20201022,1
2.79.64.2614.2895,20201023,1
2.79.64.2614.2895,20201026,1
2.79.64.2614.2895,20201027,1
2.79.64.2614.2895,20201028,1
2.79.64.2614.2895,20201029,1
2.79.64.2614.2895,20201030,1
2.79.64.2614.2895,20201102,1
2.79.64.2614.2895,20201103,1
2.79.64.2614.2895,20201104,1
2.79.64.2614.2895,20201105,1
2.79.64.2614.2895,20201106,1
2.79.64.2614.2895,20201109,1
2.79.64.2614.2895,20201110,1
2.79.64.2614.2895,20201111,1
2.79.64.2614.2895,20201112,1
2.79.64.2614.2895,20201113,1
2.79.64.2614.2895,20201116,1
2.79.64.2614.2895,20201117,1
2.79.64.2614.2895,20201118,1
2.79.64.2614.2895,20201119,1
2.79.64.2614.2895,20201120,1
2.79.64.2614.2895,20201123,1
2.79.64.2614.2895,20201124,1
2.79.64.2614.2895,20201125,1
2.79.64.2614.2895,20201126,1
2.79.64.2614.2895,20201127,1
2.79.64.2614.2895,20201130,1
2.79.64.2614.2895,20201201,1
2.79.64.2614.2895,20201202,1
2.79.64.2614.2895,20201203,1
2.79.64.2614.2895,20201204,1
2.79.64.2614.2895,20201207,1
2.79.64.2614.2895,20201209,1
2.79.64.2614.2895,20201210,1
2.79.64.2614.2895,20201211,1
2.79.64.2614.2895,20201214,1
2.79.64.2614.2895,20201215,1
2.79.64.2614.2895,20201216,1
2.79.64.2614.2895,20201217,1
2.79.64.2614.2895,20201218,1
2.79.64.2614.2895,20201221,1
2.79.64.2614.2895,20201222,1
2.79.64.2614.2895,20201223,1
2.79.64.2614.2895,20201224,1
2.79.64.2614.2895,20201228,1
2.79.64.2614.2895,20201229,1
2.79.64.2614.2895,20201230,1
2.79.64.2614.2895,20201231,1
2.79.64.2614.2895,20210101,1
2.79.64.2614.2895,20210104,1
2.79.64.2614.2895,20210105,1
2.79.64.2614.2895,20210106,1
2.79.64.2614.2895,20210107,1
2.79.64.2614.2895,20210108,1
2.79.64.2614.2895,20210111,1
2.79.64.2614.2895,20210112,1
2.79.64.2614.2895,20210113,1
2.79.64.2614.2895,20210114,1
2.79.64.2614.2895,20210115,1
2.79.64.2614.2895,20210118,1
2.79.64.2614.2895,20210119,1
2.79.64.2614.2895,20210120,1
2.79.64.2614.2895,20210121,1
2.79.64.2614.2895,20210122,1
2.79.64.2614.2895,20210125,1
2.79.64.2614.2895,20210126,1
2.79.64.2614.2895,20210127,1
2.79.64.2614.2895,20210128,1
2.79.64.2614.2895,20210129,1
2.79.64.2614.2895,20210201,1
2.79.64.2614.2895,20210202,1
2.79.64.2614.2895,20210203,1
2.79.64.2614.2895,20210204,1
2.79.64.2614.2895,20210205,1
2.79.64.2614.2895,20210208,1
2.79.64.2614.2895,20210209,1
2.79.64.2614.2895,20210210,1
2.79.64.2614.2895,20210211,1
2.79.64.2614.2895,20210212,1
2.79.64.3037.2895,20200619,1
2.91.77.1225.2871,20200620,1
2.91.77.1225.2871,20200627,1
2.91.77.1225.2871,20200704,1
2.91.77.1225.2871,20200711,1
2.91.77.1225.2871,20200718,1
2.91.77.1225.2871,20200725,1
2.91.77.1225.2871,20200801,1
2.91.77.1225.2871,20200808,1
2.91.77.1225.2871,20200822,1
2.91.77.1225.2871,20200829,1
2.91.77.1225.2871,20200905,1
2.91.77.1225.2871,20200912,1
2.91.77.1225.2871,20200919,1
2.91.77.1225.2871,20200926,1
2.91.77.1225.2871,20201003,1
2.91.77.1225.2871,20201010,1
2.91.77.1225.2871,20201017,1
2.91.77.1225.2871,20201024,1
2.91.77.1225.2871,20201031,1
2.91.77.1225.2871,20201107,1
2.91.77.1225.2871,20201114,1
2.91.77.1225.2871,20201121,1
2.91.77.1225.2871,20201128,1
2.91.77.1225.2871,20201205,1
2.91.77.1225.2871,20201212,1
2.91.77.1225.2871,20201219,1
2.91.77.1225.2871,20210102,1
2.91.77.1225.2871,20210109,1
2.91.77.1225.2871,20210116,1
2.91.77.1225.2871,20210123,1
2.91.77.1225.2871,20210130,1
2.91.77.1225.2871,20210206,1
2.91.77.1225.2871,20210213,1
2.91.77.2347.2871,20200619,1
2.91.77.2347.2871,20200626,1
2.91.77.2347.2871,20200629,1
2.91.77.2347.2871,20200630,1
2.91.77.2347.2871,20200701,1
2.91.77.2347.2871,20200702,1
2.91.77.2347.2871,20200703,1
2.91.77.2347.2871,20200706,1
2.91.77.2347.2871,20200707,1
2.91.77.2347.2871,20200708,1
2.91.77.2347.2871,20200709,1
2.91.77.2347.2871,20200710,1
2.91.77.2347.2871,20200713,1
2.91.77.2347.2871,20200714,1
2.91.77.2347.2871,20200715,1
2.91.77.2347.2871,20200716,1
2.91.77.2347.2871,20200717,1
2.91.77.2347.2871,20200720,1
2.91.77.2347.2871,20200721,1
2.91.77.2347.2871,20200722,1
2.91.77.2347.2871,20200723,1
2.91.77.2347.2871,20200724,1
2.91.77.2347.2871,20200727,1
2.91.77.2347.2871,20200728,1
2.91.77.2347.2871,20200729,1
2.91.77.2347.2871,20200730,1
2.91.77.2347.2871,20200731,1
2.91.77.2347.2871,20200803,1
2.91.77.2347.2871,20200804,1
2.91.77.2347.2871,20200805,1
2.91.77.2347.2871,20200806,1
2.91.77.2347.2871,20200807,1
2.91.77.2347.2871,20200810,1
2.91.77.2347.2871,20200811,1
2.91.77.2347.2871,20200812,1
2.91.77.2347.2871,20200813,1
2.91.77.2347.2871,20200814,1
2.91.77.2347.2871,20200817,1
2.91.77.2347.2871,20200818,1
2.91.77.2347.2871,20200819,1
2.91.77.2347.2871,20200820,1
2.91.77.2347.2871,20200821,1
2.91.77.2347.2871,20200824,1
2.91.77.2347.2871,20200825,1
2.91.77.2347.2871,20200826,1
2.91.77.2347.2871,20200827,1
2.91.77.2347.2871,20200828,1
2.91.77.2347.2871,20200831,1
2.91.77.2347.2871,20200901,1
2.91.77.2347.2871,20200902,1
2.91.77.2347.2871,20200903,1
2.91.77.2347.2871,20200904,1
2.91.77.2347.2871,20200907,1
2.91.77.2347.2871,20200908,1
2.91.77.2347.2871,20200909,1
2.91.77.2347.2871,20200910,1
2.91.77.2347.2871,20200914,1
2.91.77.2347.2871,20200915,1
2.91.77.2347.2871,20200916,1
2.91.77.2347.2871,20200917,1
2.91.77.2347.2871,20200918,1
2.91.77.2347.2871,20200921,1
2.91.77.2347.2871,20200922,1
2.91.77.2347.2871,20200923,1
2.91.77.2347.2871,20200925,1
2.91.77.2347.2871,20200928,1
2.91.77.2347.2871,20200929,1
2.91.77.2347.2871,20200930,1
2.91.77.2347.2871,20201001,1
2.91.77.2347.2871,20201002,1
2.91.77.2347.2871,20201005,1
2.91.77.2347.2871,20201006,1
2.91.77.2347.2871,20201007,1
2.91.77.2347.2871,20201008,1
2.91.77.2347.2871,20201009,1
2.91.77.2347.2871,20201013,1
2.91.77.2347.2871,20201014,1
2.91.77.2347.2871,20201015,1
2.91.77.2347.2871,20201016,1
2.91.77.2347.2871,20201019,1
2.91.77.2347.2871,20201020,1
2.91.77.2347.2871,20201021,1
2.91.77.2347.2871,20201022,1
2.91.77.2347.2871,20201023,1
2.91.77.2347.2871,20201026,1
2.91.77.2347.2871,20201027,1
2.91.77.2347.2871,20201028,1
2.91.77.2347.2871,20201029,1
2.91.77.2347.2871,20201030,1
2.91.77.2347.2871,20201102,1
2.91.77.2347.2871,20201103,1
2.91.77.2347.2871,20201104,1
2.91.77.2347.2871,20201105,1
2.91.77.2347.2871,20201106,1
2.91.77.2347.2871,20201109,1
2.91.77.2347.2871,20201110,1
2.91.77.2347.2871,20201111,1
2.91.77.2347.2871,20201112,1
2.91.77.2347.2871,20201113,1
2.91.77.2347.2871,20201116,1
2.91.77.2347.2871,20201117,1
2.91.77.2347.2871,20201118,1
2.91.77.2347.2871,20201119,1
2.91.77.2347.2871,20201120,1
2.91.77.2347.2871,20201123,1
2.91.77.2347.2871,20201124,1
2.91.77.2347.2871,20201125,1
2.91.77.2347.2871,20201126,1
2.91.77.2347.2871,20201127,1
2.91.77.2347.2871,20201130,1
2.91.77.2347.2871,20201201,1
2.91.77.2347.2871,20201202,1
2.91.77.2347.2871,20201203,1
2.91.77.2347.2871,20201204,1
2.91.77.2347.2871,20201207,1
2.91.77.2347.2871,20201209,1
2.91.77.2347.2871,20201210,1
2.91.77.2347.2871,20201211,1
2.91.77.2347.2871,20201214,1
2.91.77.2347.2871,20201215,1
2.91.77.2347.2871,20201216,1
2.91.77.2347.2871,20201217,1
2.91.77.2347.2871,20201218,1
2.91.77.2347.2871,20201221,1
2.91.77.2347.2871,20201222,1
2.91.77.2347.2871,20201223,1
2.91.77.2347.2871,20201224,1
2.91.77.2347.2871,20201228,1
2.91.77.2347.2871,20201229,1
2.91.77.2347.2871,20201230,1
2.91.77.2347.2871,20201231,1
2.91.77.2347.2871,20210101,1
2.91.77.2347.2871,20210104,1
2.91.77.2347.2871,20210105,1
2.91.77.2347.2871,20210106,1
2.91.77.2347.2871,20210107,1
2.91.77.2347.2871,20210108,1
2.91.77.2347.2871,20210111,1
2.91.77.2347.2871,20210112,1
2.91.77.2347.2871,20210113,1
2.91.77.2347.2871,20210114,1
2.91.77.2347.2871,20210115,1
2.91.77.2347.2871,20210118,1
2.91.77.2347.2871,20210119,1
2.91.77.2347.2871,20210120,1
2.91.77.2347.2871,20210121,1
2.91.77.2347.2871,20210122,1
2.91.77.2347.2871,20210125,1
2.91.77.2347.2871,20210126,1
2.91.77.2347.2871,20210127,1
2.91.77.2347.2871,20210128,1
2.91.77.2347.2871,20210129,1
2.91.77.2347.2871,20210201,1
2.91.77.2347.2871,20210202,1
2.91.77.2347.2871,20210203,1
2.91.77.2347.2871,20210204,1
2.91.77.2347.2871,20210205,1
2.91.77.2347.2871,20210208,1
2.91.77.2347.2871,20210209,1
2.91.77.2347.2871,20210210,1
2.91.77.2347.2871,20210211,1
2.91.77.2347.2871,20210212,1
2.91.77.2835.2871,20200622,1
2.91.77.2835.2871,20200623,1
2.91.77.2835.2871,20200625,1
2.94.12.683.2951,20200619,1
2.94.12.683.2951,20200622,1
